itching,3
skin_rash,3
nodal_skin_eruptions,4
continuous_sneezing,3
shivering,1
chills,1
joint_pain,3
stomach_pain,5
acidity,3
ulcers_on_tongue,3
muscle_wasting,3
vomiting,3
burning_micturition,3
spotting_urination,3
fatigue,1
weight_gain,1
anxiety,1
cold_hands_and_feets,1
mood_swings,1
weight_loss,3
restlessness,1
lethargy,3
patches_in_throat,3
irregular_sugar_level,5
cough,4
high_fever,5
sunken_eyes,3
breathlessness,4
sweating,3
dehydration,6
indigestion,5
headache,3
yellowish_skin,5
dark_urine,3
nausea,3
loss_of_appetite,3
pain_behind_the_eyes,3
back_pain,1
constipation,3
abdominal_pain,1
diarrhea,2
mild_fever,3
yellow_urine,3
yellowing_of_eyes,4
acute_liver_failure,6
fluid_overload,6
swelling_of_stomach,7
swelled_lymph_nodes,3
malaise,3
blurred_and_distorted_vision,3
phlegm,3
throat_irritation,3
redness_of_eyes,3
sinus_pressure,3
runny_nose,3
congestion,3
chest_pain,7
weakness_in_limbs,7
fast_heart_rate,5
pain_during_bowel_movements,1
pain_in_anal_region,2
bloody_stool,2
irritation_in_anus,2
neck_pain,5
dizziness,2
cramps,2
bruising,4
obesity,1
swollen_legs,5
swollen_blood_vessels,5
puffy_face_and_eyes,5
enlarged_thyroid,6
brittle_nails,1
swollen_extremeties,5
excessive_hunger,1
extra_marital_contacts,3
drying_and_tingling_lips,4
slurred_speech,6
knee_pain,3
hip_joint_pain,2
muscle_weakness,2
stiff_neck,4
swelling_joints,5
movement_stiffness,5
spinning_movements,6
loss_of_balance,4
unsteadiness,4
weakness_of_one_body_side,7
loss_of_smell,3
bladder_discomfort,3
foul_smell_ofurine,3
continuous_feel_of_urine,2
passage_of_gases,1
internal_itching,7
toxic_look_(typhos),5
depression,1
irritability,1
muscle_pain,1
altered_sensorium,2
red_spots_over_body,3
belly_pain,4
abnormal_menstruation,1
dischromic_patches,6
watering_from_eyes,3
increased_appetite,1
polyuria,3
family_history,1
mucoid_sputum,3
rusty_sputum,3
lack_of_concentration,1
visual_disturbances,3
receiving_blood_transfusion,5
receiving_unsterile_injections,2
coma,7
stomach_bleeding,6
distention_of_abdomen,4
history_of_alcohol_consumption,1
fluid_overload,4
blood_in_sputum,5
prominent_veins_on_calf,6
palpitations,4
painful_walking,4
pus_filled_pimples,1
blackheads,1
scurring,7
skin_peeling,1
silver_like_dusting,2
small_dents_in_nails,1
inflammatory_nails,1
blister,3
red_sore_around_nose,3
yellow_crust_ooze,3

